"","prop_busy"
"1",0.74
"2",0.78
"3",0.82
"4",0.34
"5",0.75
"6",0.62
"7",0.86
"8",0.13
"9",0.79
"10",0.59
"11",0.71
"12",0.56
"13",0.6
"14",0.64
"15",0.8
"16",0.87
"17",0.66
"18",0.41
"19",0.88
"20",0.74
"21",0.83
"22",0.82
"23",0.88
"24",0.84
"25",0.91
"26",0.72
"27",0.84
"28",0.62
"29",0.81
"30",0.85
"31",0.49
"32",0.71
"33",0.51
"34",0.9
"35",0.86
"36",0.71
"37",0.72
"38",0.29
"39",0.57
"40",0.89
"41",0.64
"42",0.63
"43",0.69
"44",0.7
"45",0.97
"46",0.88
"47",0.77
"48",0.98
"49",0.3
"50",0.72
"51",0.42
"52",0.89
"53",0.73
"54",0.8
"55",0.75
"56",0.85
"57",0.93
"58",0.57
"59",0.91
"60",0.4
"61",0.54
"62",0.72
"63",0.65
"64",0.81
"65",0.7
"66",0.82
"67",0.77
"68",0.72
"69",0.67
"70",0.45
"71",0.93
"72",0.86
"73",0.64
"74",0.94
"75",0.57
"76",0.54
"77",0.79
"78",0.56
"79",0.87
"80",0.44
"81",0.42
"82",0.57
"83",0.69
"84",0.88
"85",0.58
"86",0.49
"87",0.69
"88",0.93
"89",0.79
"90",0.83
"91",0.79
"92",0.48
"93",0.78
"94",0.98
"95",0.5
"96",0.84
"97",0.91
"98",0.84
"99",0.82
"100",0.62
