Field,Job Title,All,Research,Other Doctoral,Master's
"Agriculture, Agriculture Operations, and Related Sciences",Professor,109098,112027,97938,85192
"Agriculture, Agriculture Operations, and Related Sciences",Associate Professor,85598,88193,*,65890
"Agriculture, Agriculture Operations, and Related Sciences",Assistant Professor,74582,77034,*,59500
Natural Resources and Conservation,Professor,103351,105421,*,93683
Natural Resources and Conservation,Associate Professor,83718,86559,85375,74319
Natural Resources and Conservation,Assistant Professor,73558,76005,69136,61500
Architecture and Related Services,Professor,113691,114066,*,*
Architecture and Related Services,Associate Professor,87564,87883,*,*
Architecture and Related Services,Assistant Professor,72081,72600,*,*
"Area, Ethnic, Cultural, Gender and Group Studies",Professor,112582,121863,103872,94081
"Area, Ethnic, Cultural, Gender and Group Studies",Associate Professor,85115,89460,*,69927
"Area, Ethnic, Cultural, Gender and Group Studies",Assistant Professor,70515,72000,64000,64037
"Communication, Journalism and Related Programs",Professor,93698,110988,94111,84521
"Communication, Journalism and Related Programs",Associate Professor,75478,83323,74346,70994
"Communication, Journalism and Related Programs",Assistant Professor,63423,69770,60985,60000
Computer and Information Sciences and Support Services,Professor,125499,149253,125239,109755
Computer and Information Sciences and Support Services,Associate Professor,103588,116385,105960,90935
Computer and Information Sciences and Support Services,Assistant Professor,90878,100552,90869,80000
Education,Professor,91435,106016,89961,85057
Education,Associate Professor,75279,81750,72360,70208
Education,Assistant Professor,63500,69514,62000,60000
Engineering,Professor,138891,145020,116046,106679
Engineering,Associate Professor,104236,107949,95219,92060
Engineering,Assistant Professor,90215,94000,85000,80000
Engineering Technologies and Engineering Related Fields,Professor,94230,118142,97059,93590
Engineering Technologies and Engineering Related Fields,Associate Professor,80795,92878,*,77295
Engineering Technologies and Engineering Related Fields,Assistant Professor,72000,81622,73899,70000
"Foreign Languages, Literatures, and Linguistics",Professor,93483,103222,88228,83816
"Foreign Languages, Literatures, and Linguistics",Associate Professor,74472,78077,71842,67411
"Foreign Languages, Literatures, and Linguistics",Assistant Professor,61774,66438,58989,57820
Family and Consumer Sciences/Human Sciences,Professor,100909,115250,*,80226
Family and Consumer Sciences/Human Sciences,Associate Professor,82058,85571,*,69791
Family and Consumer Sciences/Human Sciences,Assistant Professor,68082,72904,63735,60441
Legal Professions and Studies,Professor,165948,178146,165805,150205
Legal Professions and Studies,Associate Professor,126246,132223,122142,99428
Legal Professions and Studies,Assistant Professor,101303,109400,104718,75206
English Language and Literature/Letters,Professor,88560,102434,86133,84275
English Language and Literature/Letters,Associate Professor,71498,78629,71421,67184
English Language and Literature/Letters,Assistant Professor,60914,66220,61051,58185
English Language and Literature/Letters,Professor,89604,100083,*,87632
English Language and Literature/Letters,Associate Professor,75434,85745,*,67432
English Language and Literature/Letters,Assistant Professor,63000,*,*,63560
Library Science,Professor,84273,120000,76829,*
Library Science,Associate Professor,71816,76654,67506,67119
Library Science,Assistant Professor,59078,67425,59246,56275
Biological and Biomedical Sciences,Professor,106554,125937,92241,85781
Biological and Biomedical Sciences,Associate Professor,82733,93660,75411,69529
Biological and Biomedical Sciences,Assistant Professor,71138,80990,65385,60260
Mathematics and Statistics,Professor,96996,115225,92513,85508
Mathematics and Statistics,Associate Professor,76266,88127,77063,69317
Mathematics and Statistics,Assistant Professor,67108,80064,66670,61357
Multi/Interdisciplinary Studies,Professor,108168,127162,113165,*
Multi/Interdisciplinary Studies,Associate Professor,82964,87865,*,74442
Multi/Interdisciplinary Studies,Assistant Professor,70596,75769,68423,69000
"Parks, Recreation, Leisure and Fitness Studies",Professor,91045,110000,88556,84869
"Parks, Recreation, Leisure and Fitness Studies",Associate Professor,74349,83496,71683,69351
"Parks, Recreation, Leisure and Fitness Studies",Assistant Professor,62519,71350,63584,59380
Philosophy and Religious Studies,Professor,96351,113481,101551,85442
Philosophy and Religious Studies,Associate Professor,74495,81134,75413,69224
Philosophy and Religious Studies,Assistant Professor,62823,67168,63095,59533
Physical Sciences,Professor,106718,123933,93888,86503
Physical Sciences,Associate Professor,80133,90660,73800,70883
Physical Sciences,Assistant Professor,70000,80757,65000,61200
Psychology,Professor,99268,119167,96574,87649
Psychology,Associate Professor,78314,87494,75622,70534
Psychology,Assistant Professor,65213,76396,65000,60999
"Homeland Security, Law Enforcement, Firefighting and Related Protective Service",Professor,92941,117458,*,88972
"Homeland Security, Law Enforcement, Firefighting and Related Protective Service",Associate Professor,75777,85913,72164,72624
"Homeland Security, Law Enforcement, Firefighting and Related Protective Service",Assistant Professor,63980,70000,64074,62400
Public Administration and Social Service Professions,Professor,106024,123332,96420,88399
Public Administration and Social Service Professions,Associate Professor,81145,89787,73536,70593
Public Administration and Social Service Professions,Assistant Professor,68289,75000,63535,63000
Social Sciences,Professor,103872,120203,97404,89411
Social Sciences,Associate Professor,79924,86918,76020,72273
Social Sciences,Assistant Professor,67500,74288,61662,62000
Visual and Performing Arts,Professor,87329,96353,85265,81630
Visual and Performing Arts,Associate Professor,71174,75221,69955,66560
Visual and Performing Arts,Assistant Professor,59459,62974,57000,57296
Health Professions and Related Programs,Professor,124336,151095,108785,94050
Health Professions and Related Programs,Associate Professor,90000,100909,86017,78671
Health Professions and Related Programs,Assistant Professor,75131,82000,75000,69949
"Business, Management, Marketing, and Related Support Services",Professor,139060,180467,135527,119277
"Business, Management, Marketing, and Related Support Services",Associate Professor,122379,146993,125449,106994
"Business, Management, Marketing, and Related Support Services",Assistant Professor,118717,147200,120000,100236
History General,Professor,90866,106767,84906,83137
History General,Associate Professor,72963,79380,69454,66768
History General,Assistant Professor,61218,66625,58975,58347
