Waiting_Time,Commute_Time
26.60954991,26.29388857
6.510762428,52.92536135
4.731341441,24.59646277
4.823309109,52.00749602
5.670159239,34.18972161
7.216077559,48.53089209
2.945637105,48.53818803
5.698840039,38.20066682
8.628385811,51.51315463
5.222330167,55.4600962
1.974310567,50.23474319
9.879735209,42.54510744
1.403794798,37.83718511
8.23468595,44.44596265
18.62242589,33.78131254
1.157005075,37.73594719
13.95756408,49.14682521
3.941694153,64.01128595
0.310947712,46.12340911
11.31929586,42.20286443
5.524191622,40.76364362
6.005926437,45.21539978
6.489048011,35.2119255
0.118213166,22.21222914
1.923810751,53.29127778
,34.65809522
,50.69132583
,38.26816314
,33.42410054
,26.86038735
,38.32071665
,30.95915402
,51.73944431
,47.94040553
,51.91072638
,32.05795565
,56.71733955
,45.07761017
,52.45993198
,45.62063495
,62.22075138
,57.71800825
,45.687111
,55.36988216
,36.27020196
,49.31121733
,56.29403578
,40.4715447
,41.84448043
,63.99358997
