"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"133",2023,6,9,107,2229,158,220,2347,153,"UA",496,"N442UA","EWR","BUF",44,282,22,29,2023-06-09 22:00:00,"35847"
"134",2023,1,25,1554,1600,-6,1705,1718,-13,"UA",156,"N17752","EWR","BOS",45,200,16,0,2023-01-25 16:00:00,"5345"
"135",2023,11,24,2035,2043,-8,2342,2359,-17,"UA",548,"N27256","EWR","AUS",221,1504,20,43,2023-11-24 20:00:00,"72151"
"136",2023,7,17,1944,1830,74,2217,2131,46,"UA",414,"N16701","EWR","SNA",303,2434,18,30,2023-07-17 18:00:00,"44320"
"137",2023,6,4,1612,1610,2,1852,1900,-8,"UA",255,"N57111","EWR","MCO",132,937,16,10,2023-06-04 16:00:00,"34855"
"138",2023,6,2,1339,1329,10,1552,1557,-5,"UA",935,"N47275","EWR","ATL",102,746,13,29,2023-06-02 13:00:00,"34430"
"139",2023,6,29,1229,1005,144,1346,1142,124,"UA",731,"N485UA","LGA","ORD",111,733,10,5,2023-06-29 10:00:00,"40280"
"140",2023,3,10,1613,1529,44,1745,1713,32,"UA",685,"N47284","EWR","CLE",69,404,15,29,2023-03-10 15:00:00,"15310"
"141",2023,12,28,2021,2030,-9,2249,2343,-54,"UA",670,"N27270","EWR","DFW",181,1372,20,30,2023-12-28 20:00:00,"79070"
"142",2023,6,4,836,830,6,1042,1055,-13,"UA",933,"N17300","EWR","ATL",99,746,8,30,2023-06-04 08:00:00,"34771"
"143",2023,7,19,1520,1329,111,1721,1557,84,"UA",733,"N27270","EWR","ATL",98,746,13,29,2023-07-19 13:00:00,"44726"
"144",2023,4,5,1403,1404,-1,1632,1625,7,"UA",716,"N62883","EWR","DEN",234,1605,14,4,2023-04-05 14:00:00,"21317"
"145",2023,4,19,1656,1700,-4,1955,2001,-6,"UA",407,"N12005","EWR","LAX",318,2454,17,0,2023-04-19 17:00:00,"24553"
"146",2023,4,3,1358,1404,-6,1605,1625,-20,"UA",716,"N37427","EWR","DEN",226,1605,14,4,2023-04-03 14:00:00,"20849"
"147",2023,10,31,1928,1930,-2,2250,2240,10,"UA",568,"N37018","EWR","LAX",317,2454,19,30,2023-10-31 19:00:00,"67262"
"148",2023,4,16,1342,1159,103,1626,1421,125,"UA",254,"N405UA","EWR","ATL",110,746,11,59,2023-04-16 11:00:00,"23791"
"149",2023,2,17,2042,1959,43,209,57,72,"UA",580,"N75432","EWR","SJU",230,1608,19,59,2023-02-17 19:00:00,"10592"
"150",2023,2,10,2010,1957,13,2218,2215,3,"UA",630,"N62894","EWR","DEN",214,1605,19,57,2023-02-10 19:00:00,"9028"
"151",2023,4,27,815,745,30,957,921,36,"UA",771,"N73270","EWR","ORD",117,719,7,45,2023-04-27 07:00:00,"26268"
"152",2023,6,2,1158,1159,-1,1404,1428,-24,"UA",448,"N495UA","EWR","ATL",103,746,11,59,2023-06-02 11:00:00,"34411"
"153",2023,8,25,1201,1200,1,1426,1443,-17,"UA",660,"N774UA","EWR","LAX",289,2454,12,0,2023-08-25 12:00:00,"52635"
"154",2023,5,17,1255,1300,-5,1531,1610,-39,"UA",808,"N17104","EWR","LAX",314,2454,13,0,2023-05-17 13:00:00,"30873"
"155",2023,6,4,1714,1700,14,1859,1934,-35,"UA",885,"N57286","EWR","LAS",265,2227,17,0,2023-06-04 17:00:00,"34869"
"156",2023,12,30,723,730,-7,1050,1029,21,"UA",379,"N39423","EWR","MCO",173,937,7,30,2023-12-30 07:00:00,"79301"
"157",2023,1,30,955,950,5,1246,1251,-5,"UA",840,"N24729","EWR","JAC",274,1874,9,50,2023-01-30 09:00:00,"6382"
"158",2023,8,2,558,600,-2,804,820,-16,"UA",344,"N492UA","EWR","ATL",103,746,6,0,2023-08-02 06:00:00,"47693"
"159",2023,3,21,2037,2027,10,2250,2253,-3,"UA",892,"N893UA","EWR","MSY",162,1167,20,27,2023-03-21 20:00:00,"17944"
"160",2023,11,7,1416,1421,-5,1651,1656,-5,"UA",942,"N822UA","LGA","DEN",252,1620,14,21,2023-11-07 14:00:00,"68651"
"161",2023,4,12,1149,1159,-10,1338,1423,-45,"UA",355,"N37434","EWR","DEN",208,1605,11,59,2023-04-12 11:00:00,"22893"
"162",2023,5,10,1011,1015,-4,1316,1308,8,"UA",377,"N12020","EWR","LAX",303,2454,10,15,2023-05-10 10:00:00,"29262"
"163",2023,11,7,1238,1247,-9,1512,1550,-38,"UA",834,"N69829","EWR","TPA",134,997,12,47,2023-11-07 12:00:00,"68634"
"164",2023,7,18,1948,1805,103,2234,2056,98,"UA",339,"N13750","EWR","JAC",260,1874,18,5,2023-07-18 18:00:00,"44530"
"165",2023,10,5,1351,1305,46,1601,1541,20,"UA",109,"N33292","EWR","LAS",280,2227,13,5,2023-10-05 13:00:00,"61425"
"166",2023,5,20,620,623,-3,750,758,-8,"UA",923,"N27733","EWR","RDU",66,416,6,23,2023-05-20 06:00:00,"31463"
"167",2023,9,14,1935,1930,5,2038,2050,-12,"UA",910,"N894UA","EWR","IAD",46,212,19,30,2023-09-14 19:00:00,"56934"
"168",2023,5,13,1943,1825,78,2147,2056,51,"UA",439,"N17133","EWR","DEN",216,1605,18,25,2023-05-13 18:00:00,"30059"
"169",2023,10,12,2059,2057,2,7,3,4,"UA",538,"N16703","EWR","AUS",207,1504,20,57,2023-10-12 20:00:00,"63086"
"170",2023,4,10,1511,1459,12,1611,1620,-9,"UA",674,"N428UA","EWR","IAD",41,212,14,59,2023-04-10 14:00:00,"22460"
"171",2023,1,13,726,731,-5,1028,1105,-37,"UA",513,"N17128","EWR","PHX",279,2133,7,31,2023-01-13 07:00:00,"2615"
"172",2023,7,7,2033,2030,3,2234,2247,-13,"UA",723,"N27255","EWR","MSY",157,1167,20,30,2023-07-07 20:00:00,"42134"
"173",2023,11,15,1754,1755,-1,2209,2104,65,"UA",657,"N29129","EWR","SAN",355,2425,17,55,2023-11-15 17:00:00,"70353"
"174",2023,5,13,2114,2122,-8,2226,2258,-32,"UA",902,"N27252","EWR","BNA",103,748,21,22,2023-05-13 21:00:00,"30077"
"175",2023,6,4,556,600,-4,811,837,-26,"UA",184,"N17289","EWR","IAH",174,1400,6,0,2023-06-04 06:00:00,"34730"
"176",2023,1,9,1113,1119,-6,1355,1421,-26,"UA",284,"N14102","EWR","PBI",139,1023,11,19,2023-01-09 11:00:00,"1776"
"177",2023,1,10,2146,2158,-12,2249,2312,-23,"UA",1012,"N846UA","EWR","SYR",38,195,21,58,2023-01-10 21:00:00,"2139"
"178",2023,9,18,1041,1015,26,1322,1313,9,"UA",711,"N37278","EWR","IAH",190,1400,10,15,2023-09-18 10:00:00,"57670"
"179",2023,1,10,1511,1515,-4,1756,1832,-36,"UA",747,"N27258","EWR","RSW",144,1068,15,15,2023-01-10 15:00:00,"2046"
"180",2023,12,11,1017,1020,-3,1313,1325,-12,"UA",682,"N17316","EWR","IAH",210,1400,10,20,2023-12-11 10:00:00,"75550"
"181",2023,2,1,1316,1322,-6,1439,1455,-16,"UA",109,"N69833","EWR","ORD",122,719,13,22,2023-02-01 13:00:00,"6888"
"182",2023,9,9,NA,1745,NA,NA,1951,NA,"UA",425,NA,"EWR","CLT",NA,529,17,45,2023-09-09 17:00:00,"55870"
"183",2023,6,2,1500,1457,3,1806,1804,2,"UA",717,"N462UA","EWR","MIA",164,1085,14,57,2023-06-02 14:00:00,"34447"
"184",2023,9,16,1416,1422,-6,1551,1621,-30,"UA",632,"N432UA","EWR","MSP",136,1008,14,22,2023-09-16 14:00:00,"57287"
"185",2023,4,7,1854,1854,0,2144,2150,-6,"UA",590,"N57286","EWR","MCO",133,937,18,54,2023-04-07 18:00:00,"21856"
"186",2023,4,4,825,836,-11,1124,1151,-27,"UA",564,"N16709","EWR","SAT",212,1569,8,36,2023-04-04 08:00:00,"21016"
"187",2023,5,6,1615,1615,0,1907,1906,1,"UA",580,"N17105","EWR","MCO",121,937,16,15,2023-05-06 16:00:00,"28419"
"188",2023,4,13,2139,2103,36,2359,2354,5,"UA",356,"N47293","EWR","DFW",174,1372,21,3,2023-04-13 21:00:00,"23242"
"189",2023,10,26,659,700,-1,923,921,2,"UA",149,"N848UA","LGA","DEN",240,1620,7,0,2023-10-26 07:00:00,"66008"
"190",2023,1,16,1012,1000,12,1117,1124,-7,"UA",778,"N489UA","EWR","IAD",44,212,10,0,2023-01-16 10:00:00,"3293"
"191",2023,1,31,956,1003,-7,1328,1309,19,"UA",961,"N17262","EWR","DFW",227,1372,10,3,2023-01-31 10:00:00,"6618"
"192",2023,1,10,957,1005,-8,1302,1309,-7,"UA",471,"N846UA","EWR","SRQ",154,1034,10,5,2023-01-10 10:00:00,"1992"
"193",2023,1,3,2158,2100,58,2300,2223,37,"UA",476,"N482UA","EWR","DCA",44,199,21,0,2023-01-03 21:00:00,"634"
"194",2023,9,14,2021,2027,-6,2245,2254,-9,"UA",242,"N61886","EWR","ATL",109,746,20,27,2023-09-14 20:00:00,"56942"
"195",2023,4,21,1200,1205,-5,1413,1435,-22,"UA",853,"N803UA","LGA","DEN",225,1620,12,5,2023-04-21 12:00:00,"24957"
"196",2023,12,31,711,720,-9,951,1001,-10,"UA",228,"N457UA","LGA","DEN",216,1620,7,20,2023-12-31 07:00:00,"79478"
"197",2023,4,26,2054,2102,-8,2327,2335,-8,"UA",268,"N34455","EWR","ATL",114,746,21,2,2023-04-26 21:00:00,"26198"
"198",2023,12,20,1936,1941,-5,2052,2103,-11,"UA",874,"N77518","EWR","IAD",48,212,19,41,2023-12-20 19:00:00,"77535"
"199",2023,1,13,1006,1000,6,1319,1323,-4,"UA",811,"N2140U","EWR","SFO",310,2565,10,0,2023-01-13 10:00:00,"2659"
"200",2023,1,7,2203,2159,4,21,37,-16,"UA",72,"N812UA","EWR","JAX",119,820,21,59,2023-01-07 21:00:00,"1468"
"201",2023,4,23,2231,2235,-4,22,2359,23,"DL",435,"N129DU","JFK","BOS",35,187,22,35,2023-04-23 22:00:00,"18363"
"202",2023,6,18,2021,1929,52,2307,2239,28,"DL",481,"N358NB","LGA","PBI",138,1035,19,29,2023-06-18 19:00:00,"27852"
"203",2023,12,3,1732,1736,-4,2003,2013,-10,"DL",318,"N371DA","LGA","DEN",230,1620,17,36,2023-12-03 17:00:00,"56694"
"204",2023,11,22,1123,1130,-7,1416,1444,-28,"DL",187,"N193DN","JFK","LAX",333,2475,11,30,2023-11-22 11:00:00,"54811"
"205",2023,8,16,1337,1340,-3,1717,1743,-26,"DL",582,"N892DN","JFK","SJU",203,1598,13,40,2023-08-16 13:00:00,"37794"
"206",2023,11,30,802,805,-3,1022,1034,-12,"DL",910,"N967AT","EWR","ATL",114,746,8,5,2023-11-30 08:00:00,"56087"
"207",2023,8,11,2011,1959,12,2253,2254,-1,"DL",367,"N395DZ","LGA","MCO",139,950,19,59,2023-08-11 19:00:00,"37029"
"208",2023,2,3,901,905,-4,1128,1150,-22,"DL",364,"N377DA","JFK","DEN",237,1626,9,5,2023-02-03 09:00:00,"5219"
"209",2023,1,22,811,700,71,1128,1027,61,"DL",1008,"N909DN","JFK","RSW",176,1074,7,0,2023-01-22 07:00:00,"3218"
"210",2023,6,20,1002,959,3,1337,1256,41,"DL",720,"N328DN","JFK","MCO",149,944,9,59,2023-06-20 09:00:00,"28098"
"211",2023,3,15,700,700,0,1006,1016,-10,"DL",399,"N354DN","JFK","MIA",161,1089,7,0,2023-03-15 07:00:00,"11760"
"212",2023,3,17,1738,1700,38,2009,1923,46,"DL",951,"N3772H","EWR","ATL",120,746,17,0,2023-03-17 17:00:00,"12202"
"213",2023,8,27,801,805,-4,1108,1100,8,"DL",149,"N826MH","JFK","LAX",311,2475,8,5,2023-08-27 08:00:00,"39590"
"214",2023,10,31,1331,1259,32,1558,1536,22,"DL",254,"N373DX","LGA","ATL",126,762,12,59,2023-10-31 12:00:00,"50938"
"215",2023,4,23,640,600,40,854,819,35,"DL",751,"N930AT","EWR","ATL",111,746,6,0,2023-04-23 06:00:00,"18206"
"216",2023,9,30,1949,1950,-1,2235,2303,-28,"DL",890,"N819DN","JFK","TPA",136,1005,19,50,2023-09-30 19:00:00,"45565"
"217",2023,10,6,957,959,-2,1252,1256,-4,"DL",235,"N1200K","JFK","LAX",320,2475,9,59,2023-10-06 09:00:00,"46542"
"218",2023,1,29,1125,1130,-5,1420,1440,-20,"DL",608,"N113DX","JFK","FLL",156,1069,11,30,2023-01-29 11:00:00,"4397"
"219",2023,12,9,1559,1555,4,1819,1842,-23,"DL",244,"N809DN","JFK","DEN",230,1626,15,55,2023-12-09 15:00:00,"57758"
"220",2023,5,5,1125,1125,0,1419,1445,-26,"DL",884,"N367DN","LGA","FLL",144,1076,11,25,2023-05-05 11:00:00,"20289"
"221",2023,12,12,910,915,-5,1223,1248,-25,"DL",104,"N824DN","JFK","SLC",285,1990,9,15,2023-12-12 09:00:00,"58215"
"222",2023,5,27,1035,1046,-11,1230,1310,-40,"DL",849,"N329NB","LGA","MSY",153,1183,10,46,2023-05-27 10:00:00,"24054"
"223",2023,5,21,1833,1829,4,2113,2107,6,"DL",176,"N383DZ","LGA","ATL",105,762,18,29,2023-05-21 18:00:00,"23072"
"224",2023,11,12,829,830,-1,1117,1200,-43,"DL",340,"N521DT","JFK","SAN",306,2446,8,30,2023-11-12 08:00:00,"52992"
"225",2023,2,15,1927,1929,-2,2202,2208,-6,"DL",275,"N135DQ","LGA","MCI",190,1107,19,29,2023-02-15 19:00:00,"7235"
"226",2023,7,7,1812,1729,43,2107,2025,42,"DL",230,"N868DN","JFK","LAS",291,2248,17,29,2023-07-07 17:00:00,"30977"
"227",2023,6,5,1658,1705,-7,1844,1859,-15,"DL",1009,"N946AT","EWR","DTW",82,488,17,5,2023-06-05 17:00:00,"25633"
"228",2023,8,15,1033,1040,-7,1221,1252,-31,"DL",413,"N353DN","LGA","MSP",142,1020,10,40,2023-08-15 10:00:00,"37590"
"229",2023,5,31,2206,2200,6,2322,2327,-5,"DL",632,"N103DU","JFK","BOS",43,187,22,0,2023-05-31 22:00:00,"24837"
"230",2023,2,4,1913,1905,8,2156,2218,-22,"DL",582,"N371NW","JFK","TPA",147,1005,19,5,2023-02-04 19:00:00,"5462"
"231",2023,10,4,736,740,-4,932,955,-23,"DL",515,"N314NB","JFK","MSP",143,1029,7,40,2023-10-04 07:00:00,"46155"
"232",2023,1,18,1917,1929,-12,2145,2200,-15,"DL",698,"N358NW","LGA","MSY",174,1183,19,29,2023-01-18 19:00:00,"2690"
"233",2023,3,8,1729,1730,-1,2005,2040,-35,"DL",107,"N896DN","JFK","LAS",318,2248,17,30,2023-03-08 17:00:00,"10713"
"234",2023,8,24,NA,1455,NA,NA,1710,NA,"DL",498,"N321NB","LGA","DTW",NA,502,14,55,2023-08-24 14:00:00,"39235"
"235",2023,12,5,931,836,55,1239,1157,42,"DL",235,"N108DQ","JFK","DFW",209,1391,8,36,2023-12-05 08:00:00,"56982"
"236",2023,7,27,731,735,-4,1023,1042,-19,"DL",810,"N392DA","JFK","MIA",146,1089,7,35,2023-07-27 07:00:00,"34321"
"237",2023,12,27,1219,1227,-8,1501,1501,0,"DL",115,"N3738B","JFK","ATL",128,760,12,27,2023-12-27 12:00:00,"60838"
"238",2023,4,18,NA,700,NA,NA,1006,NA,"DL",534,"N860DN","JFK","TPA",NA,1005,7,0,2023-04-18 07:00:00,"17551"
"239",2023,8,1,2016,2022,-6,2157,2220,-23,"DL",802,"N953AT","EWR","DTW",78,488,20,22,2023-08-01 20:00:00,"35309"
"240",2023,5,8,1657,1700,-3,1951,2000,-9,"DL",344,"N117DU","JFK","DFW",198,1391,17,0,2023-05-08 17:00:00,"20818"
"241",2023,6,11,721,720,1,944,1000,-16,"DL",194,"N526DE","JFK","LAS",291,2248,7,20,2023-06-11 07:00:00,"26542"
"242",2023,12,16,1111,1110,1,1412,1505,-53,"DL",295,"N722TW","JFK","SFO",331,2586,11,10,2023-12-16 11:00:00,"58966"
"243",2023,1,12,604,600,4,930,915,15,"DL",333,"N127DU","LGA","DFW",229,1389,6,0,2023-01-12 06:00:00,"1592"
"244",2023,11,22,1631,1638,-7,1901,1913,-12,"DL",755,"N342NB","JFK","MSY",163,1182,16,38,2023-11-22 16:00:00,"54864"
"245",2023,12,20,844,832,12,1145,1150,-5,"DL",542,"N395DN","LGA","RSW",149,1080,8,32,2023-12-20 08:00:00,"59649"
"246",2023,6,14,1629,1559,30,1944,1947,-3,"DL",291,"N722TW","JFK","SFO",331,2586,15,59,2023-06-14 15:00:00,"27151"
"247",2023,3,12,1708,1529,99,2100,1844,136,"DL",500,"N301NB","LGA","RSW",180,1080,15,29,2023-03-12 15:00:00,"11345"
"248",2023,10,28,2204,2130,34,106,24,42,"DL",137,"N508DA","JFK","LAS",328,2248,21,30,2023-10-28 21:00:00,"50488"
"249",2023,3,23,1049,1055,-6,1317,1350,-33,"DL",976,"N378DN","JFK","MCO",128,944,10,55,2023-03-23 10:00:00,"13124"
"250",2023,8,2,703,705,-2,946,1019,-33,"DL",469,"N349DX","LGA","FLL",130,1076,7,5,2023-08-02 07:00:00,"35339"
"251",2023,11,21,1945,1935,10,2255,2323,-28,"DL",346,"N842MH","JFK","SFO",323,2586,19,35,2023-11-21 19:00:00,"54715"
"252",2023,1,25,1006,1000,6,1257,1325,-28,"DL",421,"N176DN","JFK","LAX",323,2475,10,0,2023-01-25 10:00:00,"3743"
"253",2023,10,7,1659,1700,-1,1945,1957,-12,"DL",409,"N362DN","LGA","MCO",135,950,17,0,2023-10-07 17:00:00,"46782"
"254",2023,8,5,1356,1359,-3,1615,1639,-24,"DL",148,"N119DN","LGA","ATL",108,762,13,59,2023-08-05 13:00:00,"35933"
"255",2023,9,30,1849,1855,-6,2140,2208,-28,"DL",442,"N312DU","EWR","SLC",261,1969,18,55,2023-09-30 18:00:00,"45555"
"256",2023,7,23,1502,1440,22,1849,1743,66,"DL",398,"N119DN","LGA","MCO",156,950,14,40,2023-07-23 14:00:00,"33681"
"257",2023,10,4,2017,2010,7,2156,2220,-24,"DL",564,"N390DN","LGA","DTW",75,502,20,10,2023-10-04 20:00:00,"46290"
"258",2023,3,17,559,600,-1,815,840,-25,"DL",763,"N718TW","JFK","ATL",110,760,6,0,2023-03-17 06:00:00,"12088"
"259",2023,6,16,909,840,29,1132,1159,-27,"DL",121,"N816DN","JFK","PDX",301,2454,8,40,2023-06-16 08:00:00,"27433"
"260",2023,7,23,802,805,-3,952,1014,-22,"DL",467,"N315NB","JFK","MSP",140,1029,8,5,2023-07-23 08:00:00,"33620"
"261",2023,2,6,1538,1450,48,1810,1731,39,"DL",354,"N339DN","LGA","ATL",104,762,14,50,2023-02-06 14:00:00,"5735"
"262",2023,8,11,555,605,-10,829,817,12,"DL",667,"N341NB","EWR","ATL",114,746,6,5,2023-08-11 06:00:00,"36867"
"263",2023,6,3,1015,1020,-5,1327,1332,-5,"DL",373,"N118DU","LGA","SRQ",143,1047,10,20,2023-06-03 10:00:00,"25248"
"264",2023,8,5,1655,1553,62,1946,1920,26,"DL",260,"N3744F","LGA","MIA",149,1096,15,53,2023-08-05 15:00:00,"35960"
"265",2023,8,4,2101,1759,182,47,2114,213,"DL",293,"N175DN","JFK","LAX",341,2475,17,59,2023-08-04 17:00:00,"35839"
