"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"266",2023,2,26,2000,2000,0,2222,2245,-23,"DL",352,"N360NW","LGA","ATL",109,762,20,0,2023-02-26 20:00:00,"9059"
"267",2023,7,16,1513,1359,74,1733,1632,61,"DL",568,"N3756","LGA","DEN",229,1620,13,59,2023-07-16 13:00:00,"32466"
"268",2023,4,10,757,800,-3,1052,1120,-28,"DL",182,"N825MH","JFK","LAX",301,2475,8,0,2023-04-10 08:00:00,"16073"
"269",2023,12,2,1953,1959,-6,2310,2329,-19,"DL",710,"N380DN","JFK","FLL",148,1069,19,59,2023-12-02 19:00:00,"56557"
"270",2023,6,6,1657,1700,-3,2003,1944,19,"DL",357,"N309DN","LGA","ATL",143,762,17,0,2023-06-06 17:00:00,"25805"
"271",2023,7,12,1849,1840,9,2207,2153,14,"DL",385,"N119DN","EWR","SLC",272,1969,18,40,2023-07-12 18:00:00,"31837"
"272",2023,9,2,1119,1112,7,1412,1428,-16,"DL",912,"N321DH","LGA","FLL",137,1076,11,12,2023-09-02 11:00:00,"40662"
"273",2023,7,18,1730,1730,0,2146,2140,6,"DL",262,"N722TW","JFK","SFO",354,2586,17,30,2023-07-18 17:00:00,"32848"
"274",2023,5,16,2155,2200,-5,2258,2327,-29,"DL",632,"N101DU","JFK","BOS",43,187,22,0,2023-05-16 22:00:00,"22259"
"275",2023,7,15,1918,1759,79,2243,2114,89,"DL",715,"N369NW","JFK","AUS",208,1521,17,59,2023-07-15 17:00:00,"32352"
"276",2023,3,17,1347,1257,50,1534,1505,29,"DL",780,"N322NB","LGA","DTW",83,502,12,57,2023-03-17 12:00:00,"12164"
"277",2023,12,11,837,840,-3,1142,1226,-44,"DL",114,"N517DN","JFK","SAN",332,2446,8,40,2023-12-11 08:00:00,"58026"
"278",2023,6,7,1121,730,231,1306,910,236,"DL",434,"N358NB","LGA","ORD",110,733,7,30,2023-06-07 07:00:00,"25924"
"279",2023,1,13,1940,1830,70,42,2332,70,"DL",778,"N823DN","JFK","SJU",214,1598,18,30,2023-01-13 18:00:00,"1902"
"280",2023,6,29,1017,959,18,1238,1256,-18,"DL",720,"N378DN","JFK","MCO",120,944,9,59,2023-06-29 09:00:00,"29622"
"281",2023,2,2,1108,1110,-2,1433,1440,-7,"DL",148,"N854DN","JFK","SLC",305,1990,11,10,2023-02-02 11:00:00,"5062"
"282",2023,7,12,1606,1605,1,1754,1839,-45,"DL",643,"N342NB","JFK","MSY",153,1182,16,5,2023-07-12 16:00:00,"31813"
"283",2023,1,14,1744,1730,14,2039,2000,39,"DL",543,"N966AT","EWR","ATL",96,746,17,30,2023-01-14 17:00:00,"2032"
"284",2023,5,11,1531,1530,1,1800,1840,-40,"DL",434,"N111DC","JFK","MCO",125,944,15,30,2023-05-11 15:00:00,"21337"
"285",2023,6,2,2205,2005,120,2345,2206,99,"DL",840,"N357NB","LGA","DTW",77,502,20,5,2023-06-02 20:00:00,"25191"
"286",2023,10,12,727,730,-3,920,913,7,"DL",646,"N142DU","LGA","ORD",128,733,7,30,2023-10-12 07:00:00,"47565"
"287",2023,2,16,911,915,-4,1129,1158,-29,"DL",591,"N120DU","JFK","MSY",171,1182,9,15,2023-02-16 09:00:00,"7309"
"288",2023,9,7,2011,2000,11,121,2331,110,"DL",199,"N912DU","JFK","PDX",332,2454,20,0,2023-09-07 20:00:00,"41554"
"289",2023,3,20,1455,1500,-5,1641,1715,-34,"DL",591,"N366NB","LGA","MSP",145,1020,15,0,2023-03-20 15:00:00,"12645"
"290",2023,10,5,729,729,0,955,1031,-36,"DL",754,"N3752","JFK","PBI",125,1028,7,29,2023-10-05 07:00:00,"46333"
"291",2023,4,3,1844,1815,29,2047,2024,23,"DL",504,"N923AT","EWR","MSP",157,1008,18,15,2023-04-03 18:00:00,"14997"
"292",2023,5,1,1450,1457,-7,1643,1723,-40,"DL",426,"N361NB","JFK","MSP",139,1029,14,57,2023-05-01 14:00:00,"19622"
"293",2023,12,31,837,840,-3,1058,1138,-40,"DL",174,"N520DE","JFK","DEN",221,1626,8,40,2023-12-31 08:00:00,"61457"
"294",2023,9,21,1808,1810,-2,2015,2021,-6,"DL",383,"N371DN","LGA","MSP",142,1020,18,10,2023-09-21 18:00:00,"43966"
"295",2023,5,11,1550,1551,-1,1746,1836,-50,"DL",426,"N390DA","JFK","ATL",100,760,15,51,2023-05-11 15:00:00,"21342"
"296",2023,9,1,725,730,-5,941,1005,-24,"DL",184,"N506DA","JFK","LAS",282,2248,7,30,2023-09-01 07:00:00,"40449"
"297",2023,10,4,722,730,-8,920,955,-35,"DL",173,"N387DA","LGA","DEN",216,1620,7,30,2023-10-04 07:00:00,"46149"
"298",2023,10,8,721,715,6,902,922,-20,"DL",539,"N327DN","LGA","MSP",139,1020,7,15,2023-10-08 07:00:00,"46844"
"299",2023,12,18,1159,1200,-1,1501,1456,5,"DL",601,"N322DN","JFK","MCO",140,944,12,0,2023-12-18 12:00:00,"59319"
"300",2023,5,17,1408,1409,-1,1612,1629,-17,"DL",794,"N385DN","EWR","ATL",102,746,14,9,2023-05-17 14:00:00,"22355"
"301",2023,12,22,814,813,1,1043,1135,-52,"DL",175,"N502DX","JFK","LAS",303,2248,8,13,2023-12-22 08:00:00,"60009"
"302",2023,3,16,1252,1300,-8,1412,1453,-41,"DL",477,"N135DQ","LGA","ORD",121,733,13,0,2023-03-16 13:00:00,"11991"
"303",2023,5,29,1902,1912,-10,2154,2222,-28,"DL",428,"N337NB","LGA","PBI",144,1035,19,12,2023-05-29 19:00:00,"24452"
"304",2023,9,21,2010,2010,0,2206,2220,-14,"DL",598,"N319DN","LGA","DTW",73,502,20,10,2023-09-21 20:00:00,"43991"
"305",2023,6,26,1146,1135,11,1449,1446,3,"DL",865,"N327NB","LGA","PBI",141,1035,11,35,2023-06-26 11:00:00,"29117"
"306",2023,3,30,1142,1145,-3,1436,1504,-28,"DL",654,"N105DU","LGA","IAH",201,1416,11,45,2023-03-30 11:00:00,"14300"
"307",2023,9,11,1106,1059,7,1357,1413,-16,"DL",173,"N532DN","JFK","SEA",309,2422,10,59,2023-09-11 10:00:00,"42140"
"308",2023,3,3,1556,1600,-4,NA,1820,NA,"DL",325,"N344NB","JFK","DTW",NA,509,16,0,2023-03-03 16:00:00,"9880"
"309",2023,7,16,1129,1000,89,1720,1255,265,"DL",572,"N359DN","JFK","MCO",172,944,10,0,2023-07-16 10:00:00,"32439"
"310",2023,9,15,2038,2000,38,2305,2232,33,"DL",302,"N301DV","LGA","ATL",102,762,20,0,2023-09-15 20:00:00,"42954"
"311",2023,5,6,2342,1955,227,216,2325,171,"DL",615,"N115DN","JFK","FLL",134,1069,19,55,2023-05-06 19:00:00,"20523"
"312",2023,11,28,1329,1329,0,1529,1557,-28,"DL",251,"N3743H","LGA","DEN",220,1620,13,29,2023-11-28 13:00:00,"55780"
"313",2023,5,29,2139,2000,99,2242,2114,88,"DL",939,"N103DU","LGA","BOS",46,184,20,0,2023-05-29 20:00:00,"24482"
"314",2023,5,16,1957,1959,-2,2234,2325,-51,"DL",149,"N887DN","JFK","PDX",321,2454,19,59,2023-05-16 19:00:00,"22244"
"315",2023,6,27,1725,1700,25,2133,2010,83,"DL",100,"N845MH","JFK","LAX",338,2475,17,0,2023-06-27 17:00:00,"29324"
"316",2023,7,20,858,845,13,1025,1027,-2,"DL",312,"N135DQ","LGA","ORD",113,733,8,45,2023-07-20 08:00:00,"33134"
"317",2023,2,19,656,700,-4,1021,1046,-25,"DL",273,"N174DN","JFK","SFO",362,2586,7,0,2023-02-19 07:00:00,"7762"
"318",2023,10,24,1945,1920,25,2314,2235,39,"DL",133,"N177DN","JFK","LAX",332,2475,19,20,2023-10-24 19:00:00,"49783"
"319",2023,10,5,2000,2000,0,2228,2248,-20,"DL",89,"N877DN","JFK","DEN",222,1626,20,0,2023-10-05 20:00:00,"46465"
"320",2023,1,13,2224,2155,29,2336,2310,26,"DL",817,"N829DN","JFK","BOS",36,187,21,55,2023-01-13 21:00:00,"1925"
"321",2023,7,28,734,730,4,1002,911,51,"DL",347,"N131DU","LGA","ORD",139,733,7,30,2023-07-28 07:00:00,"34498"
"322",2023,6,16,2023,1851,92,2236,2122,74,"DL",855,"N395DN","EWR","ATL",100,746,18,51,2023-06-16 18:00:00,"27530"
"323",2023,8,13,1523,1505,18,1830,1821,9,"DL",300,"N314NB","LGA","PBI",155,1035,15,5,2023-08-13 15:00:00,"37279"
"324",2023,6,4,2014,1955,19,2313,2307,6,"DL",560,"N301DV","JFK","MCO",126,944,19,55,2023-06-04 19:00:00,"25501"
"325",2023,1,27,1848,1855,-7,2017,2046,-29,"DL",341,"N113DQ","LGA","BNA",128,764,18,55,2023-01-27 18:00:00,"4171"
"326",2023,2,10,1155,1200,-5,1439,1523,-44,"DL",221,"N174DN","JFK","LAX",323,2475,12,0,2023-02-10 12:00:00,"6378"
"327",2023,6,8,1230,1200,30,1515,1450,25,"DL",198,"N406DX","JFK","LAX",311,2475,12,0,2023-06-08 12:00:00,"26109"
"328",2023,9,2,1529,1535,-6,1816,1855,-39,"DL",605,"N396DA","JFK","PBI",133,1028,15,35,2023-09-02 15:00:00,"40695"
"329",2023,1,12,1957,1855,62,2350,2249,61,"DL",120,"N694DL","JFK","PHX",291,2153,18,55,2023-01-12 18:00:00,"1730"
"330",2023,12,2,1018,1020,-2,1358,1340,18,"DL",550,"N131DU","JFK","SAT",256,1587,10,20,2023-12-02 10:00:00,"56467"
"331",2023,4,3,NA,600,NA,NA,755,NA,"DL",699,"N942AT","EWR","DTW",NA,488,6,0,2023-04-03 06:00:00,"15046"
"332",2023,6,29,735,735,0,1033,1047,-14,"DL",704,"N333DX","JFK","FLL",144,1069,7,35,2023-06-29 07:00:00,"29601"
"333",2023,8,15,2218,1929,169,158,2247,191,"DL",706,"N3732J","JFK","TPA",139,1005,19,29,2023-08-15 19:00:00,"37698"
"334",2023,7,9,1240,1240,0,NA,1436,NA,"DL",640,"N929AT","EWR","MSP",NA,1008,12,40,2023-07-09 12:00:00,"31251"
"335",2023,11,21,610,615,-5,801,813,-12,"DL",964,"N993AT","EWR","MSP",135,1008,6,15,2023-11-21 06:00:00,"54567"
"336",2023,6,13,553,600,-7,729,746,-17,"DL",803,"N981AT","EWR","DTW",76,488,6,0,2023-06-13 06:00:00,"26870"
"337",2023,10,30,608,608,0,811,754,17,"DL",743,"N920AT","EWR","DTW",88,488,6,8,2023-10-30 06:00:00,"50674"
"338",2023,11,13,939,945,-6,1215,1236,-21,"DL",887,"N864DN","JFK","MCO",134,944,9,45,2023-11-13 09:00:00,"53183"
"339",2023,9,1,1111,1119,-8,1409,1423,-14,"DL",373,"N349NB","LGA","TPA",140,1010,11,19,2023-09-01 11:00:00,"40487"
"340",2023,9,15,1720,1700,20,1939,1935,4,"DL",427,"N350DN","LGA","ATL",107,762,17,0,2023-09-15 17:00:00,"42910"
"341",2023,2,16,1157,1203,-6,1452,1457,-5,"DL",456,"N328NW","JFK","PBI",152,1028,12,3,2023-02-16 12:00:00,"7333"
"342",2023,9,26,851,659,112,1219,1013,126,"DL",345,"N302DU","LGA","PBI",165,1035,6,59,2023-09-26 06:00:00,"44753"
"343",2023,12,21,807,800,7,1015,1030,-15,"DL",533,"N314NB","JFK","MSP",156,1029,8,0,2023-12-21 08:00:00,"59823"
"344",2023,11,7,1110,1105,5,1401,1426,-25,"DL",577,"N3757D","LGA","MIA",147,1096,11,5,2023-11-07 11:00:00,"52140"
"345",2023,3,20,1251,1257,-6,1429,1505,-36,"DL",780,"N327NB","LGA","DTW",80,502,12,57,2023-03-20 12:00:00,"12632"
"346",2023,1,27,1147,1200,-13,1407,1422,-15,"DL",1020,"N923AT","EWR","ATL",123,746,12,0,2023-01-27 12:00:00,"4107"
"347",2023,8,10,2202,2100,62,2309,2220,49,"DL",341,"N141DU","LGA","BOS",39,184,21,0,2023-08-10 21:00:00,"36861"
"348",2023,4,26,1456,1502,-6,1732,1810,-38,"DL",514,"N328NB","LGA","TPA",141,1010,15,2,2023-04-26 15:00:00,"18805"
"349",2023,11,24,657,700,-3,921,939,-18,"DL",182,"N395DZ","LGA","ATL",114,762,7,0,2023-11-24 07:00:00,"55035"
"350",2023,12,7,612,600,12,859,921,-22,"DL",253,"N305DU","LGA","DFW",192,1389,6,0,2023-12-07 06:00:00,"57298"
"351",2023,5,21,1544,1551,-7,1756,1834,-38,"DL",426,"N321DH","JFK","ATL",107,760,15,51,2023-05-21 15:00:00,"23044"
"352",2023,3,14,1258,1109,109,1654,1424,150,"DL",919,"N389DN","LGA","FLL",153,1076,11,9,2023-03-14 11:00:00,"11653"
"353",2023,11,1,718,715,3,911,927,-16,"DL",549,"N378DN","LGA","MSP",144,1020,7,15,2023-11-01 07:00:00,"51043"
"354",2023,9,21,1542,1545,-3,1832,1854,-22,"DL",605,"N3759","JFK","PBI",147,1028,15,45,2023-09-21 15:00:00,"43939"
"355",2023,11,11,723,730,-7,1029,1025,4,"DL",457,"N388DN","JFK","MCO",142,944,7,30,2023-11-11 07:00:00,"52830"
"356",2023,8,9,1118,1112,6,1352,1428,-36,"DL",723,"N107DN","LGA","FLL",141,1076,11,12,2023-08-09 11:00:00,"36582"
"357",2023,4,4,708,705,3,944,1002,-18,"DL",396,"N395DZ","LGA","MCO",128,950,7,5,2023-04-04 07:00:00,"15073"
"358",2023,4,3,1953,2000,-7,2206,2211,-5,"DL",726,"N347NB","LGA","DTW",89,502,20,0,2023-04-03 20:00:00,"15010"
"359",2023,10,18,1913,1920,-7,2057,2129,-32,"DL",564,"N105DX","LGA","DTW",75,502,19,20,2023-10-18 19:00:00,"48729"
"360",2023,3,28,1919,1900,19,2143,2150,-7,"DL",448,"N3766","JFK","ATL",126,760,19,0,2023-03-28 19:00:00,"14025"
"361",2023,3,14,1056,1024,32,1415,1254,81,"DL",819,"N3771K","EWR","ATL",108,746,10,24,2023-03-14 10:00:00,"11631"
"362",2023,11,1,1326,1315,11,1613,1618,-5,"DL",133,"N124DU","LGA","DFW",198,1389,13,15,2023-11-01 13:00:00,"51107"
"363",2023,11,12,1318,1310,8,1455,1456,-1,"DL",999,"N891AT","EWR","DTW",78,488,13,10,2023-11-12 13:00:00,"53037"
"364",2023,6,15,655,700,-5,948,1000,-12,"DL",201,"N199DN","JFK","LAX",304,2475,7,0,2023-06-15 07:00:00,"27223"
"365",2023,4,25,552,600,-8,744,755,-11,"DL",346,"N118DY","LGA","DTW",79,502,6,0,2023-04-25 06:00:00,"18543"
"366",2023,9,18,1553,1600,-7,1754,1728,26,"DL",525,"N108DQ","LGA","BOS",39,184,16,0,2023-09-18 16:00:00,"43403"
"367",2023,8,1,2158,2200,-2,2312,2343,-31,"DL",689,"N338NB","JFK","BUF",49,301,22,0,2023-08-01 22:00:00,"35316"
"368",2023,4,7,705,705,0,1049,1024,25,"DL",496,"N386DN","LGA","MIA",159,1096,7,5,2023-04-07 07:00:00,"15581"
"369",2023,7,31,1559,1549,10,1911,1920,-9,"DL",679,"N396DA","JFK","MIA",167,1089,15,49,2023-07-31 15:00:00,"35083"
"370",2023,10,10,2028,2030,-2,2251,2318,-27,"DL",808,"N142DU","JFK","JAX",124,828,20,30,2023-10-10 20:00:00,"47351"
"371",2023,3,8,1618,1620,-2,1944,1957,-13,"DL",216,"N881DN","JFK","SLC",305,1990,16,20,2023-03-08 16:00:00,"10699"
"372",2023,1,10,1955,1959,-4,2247,2307,-20,"DL",485,"N124DX","LGA","MCO",129,950,19,59,2023-01-10 19:00:00,"1400"
"373",2023,1,22,2038,2019,19,2238,2220,18,"DL",1090,"N971AT","EWR","DTW",87,488,20,19,2023-01-22 20:00:00,"3342"
"374",2023,2,12,2032,1955,37,2249,2249,0,"DL",102,"N912DU","JFK","DEN",221,1626,19,55,2023-02-12 19:00:00,"6742"
"375",2023,10,29,1041,1000,41,1350,1320,30,"DL",390,"N318DU","LGA","RSW",167,1080,10,0,2023-10-29 10:00:00,"50544"
"376",2023,12,25,1935,1940,-5,2159,2223,-24,"DL",801,"N125DU","JFK","JAX",115,828,19,40,2023-12-25 19:00:00,"60584"
"377",2023,6,13,600,600,0,816,829,-13,"DL",849,"N6710E","JFK","ATL",115,760,6,0,2023-06-13 06:00:00,"26874"
"378",2023,4,28,708,659,9,1002,958,4,"DL",607,"N145DQ","LGA","IAH",207,1416,6,59,2023-04-28 06:00:00,"19075"
"379",2023,7,24,1503,1115,228,1705,1325,220,"DL",713,"N357NB","LGA","MSY",156,1183,11,15,2023-07-24 11:00:00,"33861"
"380",2023,10,14,2037,1959,38,2353,2319,34,"DL",579,"N309DN","JFK","FLL",146,1069,19,59,2023-10-14 19:00:00,"48044"
"381",2023,4,23,2126,2100,26,2226,2219,7,"DL",380,"N131DU","LGA","BOS",34,184,21,0,2023-04-23 21:00:00,"18356"
"382",2023,2,3,1934,1843,51,2240,2209,31,"DL",459,"N804DN","EWR","SLC",286,1969,18,43,2023-02-03 18:00:00,"5314"
"383",2023,7,19,1639,1640,-1,1941,2000,-19,"DL",242,"N511DE","JFK","SAN",310,2446,16,40,2023-07-19 16:00:00,"33023"
"384",2023,12,20,1838,1729,69,2118,2047,31,"DL",179,"N307DX","LGA","MIA",141,1096,17,29,2023-12-20 17:00:00,"59748"
"385",2023,5,31,1700,1655,5,1914,1935,-21,"DL",340,"N360DN","LGA","ATL",107,762,16,55,2023-05-31 16:00:00,"24787"
"386",2023,10,9,1221,1059,82,1430,1342,48,"DL",267,"N336DX","LGA","ATL",114,762,10,59,2023-10-09 10:00:00,"47078"
"387",2023,11,6,857,800,57,1048,1008,40,"DL",496,"N118DY","LGA","DTW",83,502,8,0,2023-11-06 08:00:00,"51936"
"388",2023,7,2,1402,1359,3,1611,1636,-25,"DL",160,"N364DX","LGA","ATL",107,762,13,59,2023-07-02 13:00:00,"30153"
"389",2023,1,21,1901,1905,-4,2151,2218,-27,"DL",667,"N340NW","JFK","TPA",153,1005,19,5,2023-01-21 19:00:00,"3174"
"390",2023,10,21,1454,1459,-5,1739,1725,14,"DL",226,"N894DN","JFK","DEN",235,1626,14,59,2023-10-21 14:00:00,"49212"
"391",2023,10,1,728,730,-2,944,957,-13,"DL",297,"N342DN","LGA","ATL",102,762,7,30,2023-10-01 07:00:00,"45612"
"392",2023,7,27,2009,1929,40,2307,2247,20,"DL",724,"N3751B","JFK","TPA",140,1005,19,29,2023-07-27 19:00:00,"34448"
"393",2023,10,4,756,755,1,952,1014,-22,"DL",899,"N343NB","JFK","MSY",149,1182,7,55,2023-10-04 07:00:00,"46157"
"394",2023,3,9,1944,1900,44,2204,2150,14,"DL",448,"N847DN","JFK","ATL",109,760,19,0,2023-03-09 19:00:00,"10904"
"395",2023,11,9,2021,2029,-8,2246,2315,-29,"DL",819,"N111NG","JFK","JAX",118,828,20,29,2023-11-09 20:00:00,"52606"
"396",2023,10,29,1120,1110,10,1407,1411,-4,"DL",350,"N101DQ","JFK","FLL",146,1069,11,10,2023-10-29 11:00:00,"50553"
"397",2023,4,7,NA,1856,NA,NA,2214,NA,"DL",438,"N847DN","EWR","SLC",NA,1969,18,56,2023-04-07 18:00:00,"15735"
"398",2023,6,17,2125,2100,25,2243,2238,5,"DL",1026,"N139DU","JFK","BOS",35,187,21,0,2023-06-17 21:00:00,"27697"
"399",2023,7,5,1854,1859,-5,2005,2021,-16,"DL",822,"N109DU","LGA","BOS",35,184,18,59,2023-07-05 18:00:00,"30648"
"400",2023,7,4,2033,1859,94,2127,2021,66,"DL",822,"N104DU","LGA","BOS",32,184,18,59,2023-07-04 18:00:00,"30512"
